1	Saudi Arabia	   262,600,000,000
2	Venezuela	   211,200,000,000
3	Canada	   175,200,000,000
4	Iran	   137,000,000,000
5	Iraq	   115,000,000,000
6	Kuwait	   104,000,000,000
7	United Arab Emirates	    97,800,000,000
8	Russia	    60,000,000,000
9	Libya	    46,420,000,000
10	Nigeria	    37,200,000,000
11	Kazakhstan	    30,000,000,000
12	Qatar	    25,380,000,000
13	United States	    20,680,000,000
14	China	    20,350,000,000
15	Brazil	    12,860,000,000
16	Algeria	    12,200,000,000
17	Mexico	    10,420,000,000
18	Angola	     9,500,000,000
19	Azerbaijan	     7,000,000,000
20	Ecuador	     6,510,000,000
21	India	     5,682,000,000
22	Norway	     5,670,000,000
23	Oman	     5,500,000,000
24	European Union	     5,193,000,000
25	Sudan	     5,000,000,000
26	Egypt	     4,400,000,000
27	Malaysia	     4,000,000,000
28	Indonesia	     3,990,000,000
29	Australia	     3,318,000,000
30	Yemen	     3,000,000,000
31	United Kingdom	     2,858,000,000
32	Argentina	     2,505,000,000
33	Syria	     2,500,000,000
34	Gabon	     2,000,000,000
35	Colombia	     1,900,000,000
36	Congo, Republic of the	     1,600,000,000
37	Chad	     1,500,000,000
38	Brunei	     1,100,000,000
39	Equatorial Guinea	     1,100,000,000
40	Uganda	     1,000,000,000
41	Denmark	      812,000,000
42	Trinidad and Tobago	      728,300,000
43	Ghana	      660,000,000
44	Turkmenistan	      600,000,000
45	Romania	      600,000,000
46	Vietnam	      600,000,000
47	Uzbekistan	      594,000,000
48	Timor-Leste	      553,800,000
49	Peru	      532,700,000
50	Italy	      476,500,000
51	Bolivia	      465,000,000
52	Thailand	      435,000,000
53	Tunisia	      425,000,000
54	Ukraine	      395,000,000
55	Pakistan	      313,000,000
56	Netherlands	      310,000,000
57	Germany	      276,000,000
58	Turkey	      270,400,000
59	Cameroon	      200,000,000
60	Albania	      199,100,000
61	Belarus	      198,000,000
62	Congo, Democratic Republic of the	      180,000,000
63	Spain	      150,000,000
64	Chile	      150,000,000
65	Philippines	      138,500,000
66	Bahrain	      124,600,000
67	Cuba	      124,000,000
68	New Zealand	      112,500,000
69	Mauritania	      100,000,000
70	Cote d'Ivoire	      100,000,000
71	Poland	       96,380,000
72	France	       91,630,000
73	Papua New Guinea	       88,000,000
74	Guatemala	       83,070,000
75	Suriname	       78,900,000
76	Serbia	       77,500,000
77	Croatia	       71,000,000
78	Austria	       50,000,000
79	Burma	       50,000,000
80	Japan	       44,120,000
81	Kyrgyzstan	       40,000,000
82	Georgia	       35,000,000
83	Bangladesh	       28,000,000
84	Hungary	       26,570,000
85	Czech Republic	       15,000,000
86	Bulgaria	       15,000,000
87	South Africa	       15,000,000
88	Tajikistan	       12,000,000
89	Lithuania	       12,000,000
90	Greece	       10,000,000
91	Slovakia	        9,000,000
92	Benin	        8,000,000
93	Belize	        6,700,000
94	Taiwan	        2,380,000
95	Israel	        1,940,000
96	Barbados	        1,790,000
97	Jordan	        1,000,000
98	Morocco	         680,000
99	Ethiopia	         430,000
100	Aruba	              0
101	Antigua and Barbuda	              0
102	Afghanistan	              0
103	Armenia	              0
104	American Samoa	              0
105	Botswana	              0
106	Bermuda	              0
107	Belgium	              0
108	Bahamas, The	              0
109	Bosnia and Herzegovina	              0
110	Solomon Islands	              0
111	Bhutan	              0
112	Burundi	              0
113	Cambodia	              0
114	Curacao	              0
115	Sri Lanka	              0
116	Cayman Islands	              0
117	Comoros	              0
118	Costa Rica	              0
119	Central African Republic	              0
120	Cape Verde	              0
121	Cook Islands	              0
122	Cyprus	              0
123	Djibouti	              0
124	Dominica	              0
125	Dominican Republic	              0
126	Ireland	              0
127	Estonia	              0
128	Eritrea	              0
129	El Salvador	              0
130	Finland	              0
131	Fiji	              0
132	Falkland Islands (Islas Malvinas)	              0
133	Faroe Islands	              0
134	French Polynesia	              0
135	Gambia, The	              0
136	Gibraltar	              0
137	Grenada	              0
138	Greenland	              0
139	Guinea	              0
140	Guyana	              0
141	Gaza Strip	              0
142	Haiti	              0
143	Hong Kong	              0
144	Honduras	              0
145	Iceland	              0
146	Jamaica	              0
147	Kenya	              0
148	Korea, North	              0
149	Kiribati	              0
150	Korea, South	              0
151	Laos	              0
152	Lebanon	              0
153	Latvia	              0
154	Liberia	              0
155	Lesotho	              0
156	Luxembourg	              0
157	Madagascar	              0
158	Macau	              0
159	Moldova	              0
160	Mongolia	              0
161	Montserrat	              0
162	Malawi	              0
163	Montenegro	              0
164	Macedonia	              0
165	Mali	              0
166	Mauritius	              0
167	Malta	              0
168	Maldives	              0
169	Mozambique	              0
170	New Caledonia	              0
171	Niue	              0
172	Niger	              0
173	Vanuatu	              0
174	Nepal	              0
175	Nauru	              0
176	Nicaragua	              0
177	Paraguay	              0
178	Panama	              0
179	Portugal	              0
180	Guinea-Bissau	              0
181	Puerto Rico	              0
182	Rwanda	              0
183	Saint Pierre and Miquelon	              0
184	Saint Kitts and Nevis	              0
185	Seychelles	              0
186	Senegal	              0
187	Saint Helena, Ascension, and Tristan da Cunha	              0
188	Slovenia	              0
189	Sierra Leone	              0
190	Singapore	              0
191	Somalia	              0
192	Saint Lucia	              0
193	Sweden	              0
194	Switzerland	              0
195	Turks and Caicos Islands	              0
196	Tokelau	              0
197	Tonga	              0
198	Togo	              0
199	Sao Tome and Principe	              0
200	Tanzania	              0
201	Burkina Faso	              0
202	Uruguay	              0
203	Saint Vincent and the Grenadines	              0
204	British Virgin Islands	              0
205	Virgin Islands	              0
206	Namibia	              0
207	West Bank	              0
208	Western Sahara	              0
209	Samoa	              0
210	Swaziland	              0
211	Zambia	              0
212	Zimbabwe	              0
